corresponding_id,alias,real_name,alias_type,start,end,extra
7756,Viscount Goschen,George Joachim Goschen,title,1900,1907/02/07,
7756,Viscount Goschen,George Joachim Goschen,title,1907/02/08,1952/07/24,
