corresponding_id,alias,real_name,alias_type,start,end,extra
6660,Earl Cowper,Peter Leopold Louis Francis Nassau Clavering-Cowper,title,1799/02/12,1837/06/21,
6660,Viscount Fordwich,Peter Leopold Louis Francis Nassau Clavering-Cowper,title,1789,1799/02/11,
2896,Earl Cowper,George Augustus Frederick Cowper,title,1837/06/22,1856/04/15,
2896,Viscount Fordwich,George Augustus Frederick Cowper,title,1837/06/22,1837/06/21,
6848,Earl Cowper,Francis Thomas de Grey Cowper,title,1856/04/16,1905/07/18,
6848,Viscount Fordwich,Francis Thomas de Grey Cowper,title,1837/06/22,1856/04/15,
